"","date","ivv","iwm","vtv","iwf","efa","vwo","tlt","ief","emb","lqd","hyg","vnq","amj","igf","gnr","gld"
"482",2012-08-10,0.00127478753495192,-0.00349127182032416,0.00243435924053537,0.00153680651507249,0.0017381228276041,0.00458826370269172,0.00503717917964219,0.00287890044605832,-0.00109741685031728,0.0028413839212682,-0.000874030372478019,0.00137174211262536,0.00583164300306205,0.000290866782296506,-0.0024281667324576,0.00121026816994707
"483",2012-08-13,-0.000424388173288381,-0.00162662662671775,-0.00225498698967541,0.000613779346271048,-0.00481974166122712,-0.00817307692080071,-0.00167064439172437,-0.000648208167833397,0.000422547114844019,-0.00208333333300603,0.000546746856157077,-0.000761035008611688,-0.00655407108534101,-0.00465251526575117,-0.0012170385399829,-0.00757093777834328
"484",2012-08-14,0.000566091140653535,-0.0023812507824732,0,0.00138015641887934,0.00232468035518618,0.000242365486111007,-0.0135468961666917,-0.00491104521797436,0,-0.00450939457170341,0.00153005464467326,-0.00213252094347161,0.00761228114560497,0.0029214139646272,-0.00304630381784576,-0.00551317392140527
"485",2012-08-15,0.00113154172556107,0.00879396984822489,0.000173852572471711,0.00168453292354043,-0.0028991109389408,-0.00266537436452907,-0.0140560626865265,-0.00502840115493641,-0.00337894914755299,-0.0046975924842374,-0.00480139676954472,0.00457945351832856,0.00151095441928328,0.000873871251205083,-0.00101853738110369,0.00322310320376462
"486",2012-08-16,0.00706414241286035,0.0104607721056227,0.00538849296010002,0.00749120929582792,0.0124055049441212,0.0102040816340718,-0.00852109791130817,-0.00243331773483257,-0.0017799627050028,-0.00294985250734581,0.00372807017510723,0.00759762953922305,0.00628614533661587,0.00814901047580086,0.015497553019195,0.0059757116237229
"487",2012-08-17,0.0016133557801703,0.00702489524169958,0.000345781467120165,0.00303490136543805,0.00134022592267158,-0.00553150553162585,0.00487563011413839,0.00121962660646768,-0.000254733803441765,0.00135249366045342,0,0.000301613632510689,0.00299850074911023,0.00144341801398884,-0.00367469879485116,0.00102197240674506
"488",2012-08-20,0.000280131661871241,-0.00220291274019779,0.000864154855926946,0,-0.00114722753283736,0,0.00205592105202101,0.00056221888998409,0.00110412773983892,0.00278575046354734,0.00120166047618819,-0.00286446555110464,-0.000996512207103839,-0.000576535023081637,-0.000745712155328815,0.00344563552833077
"489",2012-08-21,-0.00322061191655898,-0.000613271188448894,-0.00207218097023221,-0.00378214825946066,0.00574272587980973,-0.00217654171670467,0.00443167829282576,0.000842854467353993,0.00212098074090572,0.00168364340493232,0.00218221494797932,0.00211672210576497,-0.0019950124684861,0.00173060282606952,0.000806776924790586,0.0099834668701515
"490",2012-08-22,0.00021071855045407,-0.00478645066164163,-0.00173040318269413,0.00121488230816857,-0.00114198705685964,0.000727096461348387,0.0165046163903793,0.00776644521348691,0.005672197764516,0.00571476594703335,-0.000979858464801975,-0.000603500302955751,-0.00399800099881364,0.00230348401758018,-0.00100765820311233,0.0107662280425611
"491",2012-08-23,-0.00800561797765587,-0.00702922678533557,-0.00797365227954105,-0.00773547702081756,-0.00571646341389664,-0.00883991281443353,0.00417972831747471,0.00176415970323118,0.00244128293683876,0.000752068186922417,-0.000217959895359998,-0.00301932367135704,-0.00526843953948086,-0.010341855788789,-0.00847286665119928,0.00840911922262366
"492",2012-08-24,0.00644202180374642,0.00273224043656506,0.00594094006464707,0.00687863038722636,-0.00153315446606761,0.000610873551106783,-0.00096053790043471,-0.000463434979602106,0.000755794423516809,0.00108550434176036,0.00446915195240738,0.00333131435436784,-0.000776796971369675,0.00783744557624755,-0.00223804679673467,0.000494162703070122
"493",2012-08-27,-0.000422029963701775,0.0029725043353872,-0.00138961264531512,0.000151814180691323,0.000575815739844998,-0.0100122100116411,0.0058488903124343,0.00259643916864327,0.0004195686842281,0.00125114688509398,-0.000759631036285735,0.00301841231498323,0.00230120173560677,-0.00403225806561458,-0.00224306688285447,-0.00376612953015987
"494",2012-08-28,-0.00105552037171108,0.00456902938916848,-0.000173943293939605,0.000455373404892434,-0.000959140612276421,-0.00172668969096801,0.00238967659755351,0.000369959304101108,0.000922663981536731,0.00141619460187759,-0.000868809730591114,0.00346072825887567,0.0051020408162239,-0.000838635048572289,-0.00102186797544157,0.0017352503718393
"495",2012-08-29,0.000986193293439408,0.00307314075086218,0.000521920668524523,0.000151722046459302,-0.00307219661971381,-0.00494193229577766,-0.00437062937049093,-0.000647189348455979,0.000502807341512757,-0.00207969386873486,0.00141304347813409,-0.000299895036314002,0.00152284264156566,-0.000318369947311603,-0.00654664484343381,-0.00649591685226414
"496",2012-08-30,-0.00717804363058394,-0.00992647058899454,-0.00591201530205154,-0.00788834951554018,-0.014830508474109,-0.0121678668985905,0.00518796392370824,0.00185030992716917,0.000335036435166858,0.000333444480752343,-0.000434169108828986,-0.0022498875065402,0,-0.00868558193478675,-0.0152388797383549,-0.000435892645868297
"497",2012-08-31,0.00567054153651481,0.00408466394336227,0.00472275669055389,0.00932721712583073,0.00879765395780985,0.00824534942261557,0.0141337144669851,0.00646412411101238,0.00108850372558811,0.00691666666635493,0.00260614616113042,0.00315694527926258,0.0045615813461013,0.00613317756991472,0.0123379339184582,0.0230500872165462
"498",2012-09-04,-0.00422892585268364,0.0122041420126271,-0.00208913649000853,-0.00393879715243672,-0.00503875968879597,-0.00468734417103622,-0.00100427497652977,-0.0022866134512296,0.00139825192399701,-0.00236130927713185,-1.85313559208922e-05,0.00704330885687243,0.00252270434099144,-0.00087082728377641,-0.0068167733924861,0.00158324199244908
"499",2012-09-05,0.001415628539021,0.00024357569084632,0.000872295882134111,-0.00121673003791578,-0.00272691858213536,-0.00526052104125896,-0.00471253534447347,-0.000368358044186445,0.00209555741871803,0.000416111851284873,0.000108908735037661,-0.00178571428522512,-0.00251635631798452,-0.0055200464858447,-0.00353577370957325,-0.00103356031128399
"500",2012-09-06,0.020285552727787,0.0183611347865256,0.0202196269825179,0.019034566772848,0.0249023437504379,0.0212792747427004,-0.0166508838377639,-0.00681713496023861,0.00200752823044104,-0.00440895100300098,0.00588043123082982,0.00894454382784282,-0.000504540865810199,0.0198656149572238,0.0279691087441527,0.00352991296938709
"501",2012-09-07,0.00450294423321695,0.00743681101869309,0.00580898684471753,0.00239091452625018,0.0149595045247426,0.0235482677828027,-0.0046545221091403,0.00129858083671364,0.0043409299610262,0.00208890374327098,0.00173216412333543,0.000886524823459744,0.00353356890650725,0.00973932970658642,0.0259898477164964,0.0215295045181636
"502",2012-09-10,-0.00620689655190687,-0.00450985046259644,-0.00475624256782081,-0.00641025641174775,-0.0078858430345643,-0.0120452902906056,0.00241876965225019,0.000463177396353265,0.00199484664574223,-8.3381972686869e-05,-0.0016210958610311,-0.00782403306864898,-0.00528169014171131,-0.00709219858220311,-0.0069265782707244,-0.00682735692234626
"503",2012-09-11,0.00249826509359674,0.00214592274679815,0.00392558457080616,0.000750187548066439,0.0113550340660078,0.0109729334321733,-0.00627362663812869,-0.00185185185162851,0.00132725010458223,0.000833889259273857,0.0068196579355837,0.00297574765646047,-0.00101137800250528,0.00685714285849914,0.00777202072441208,0.00364636260386164
"504",2012-09-12,0.00401495223617609,0.00511539376602999,0.00221013260718483,0.00329835082346519,0.00654940119676284,0.00434153400799242,-0.0124645892354519,-0.0049165120597372,0.000497059066495886,-0.00199966672122698,0.0030104289854842,0.00207684319945622,0.00506200961770209,0.00482406356311471,0.00276843978659413,0.000119118522930117
"505",2012-09-13,0.0157887479316496,0.013137649426296,0.0162849872775264,0.0132994620443065,0.0151515151535133,0.0254562920248578,-0.00393410376256764,0.00288990398058386,-0.00223565454979102,0.00534312906911238,0.00643155750815261,0.0122871946694258,0.00604381767802864,0.0152499293969746,0.0240583711302862,0.0201881848499286
"506",2012-09-14,0.00373311613391492,0.00934579439274219,0.00267067267537113,0.00486653885937249,0.0099807709906008,0.012177985948516,-0.0265777997192924,-0.00938836214828953,0.00199170124439219,-0.00597907324283564,-0.000106507614249907,0.00555718046226517,0.0137672090099641,0.0027816411685464,0.0167533217792493,0.00286031171560341
"507",2012-09-17,-0.00311063024101998,-0.00462962963038183,-0.00566006325988511,-0.00117405341932664,-0.00525838621917651,-0.00879222582096351,0.0120033812335711,0.00206437083538757,-0.00140798409747267,0.00342522974102932,-0.000852151684179514,-0.00290866782999877,-0.00246913580046837,-0.00554785020855586,-0.0047348484837727,-0.00814901047729921
"508",2012-09-18,-0.000949667616696903,-0.00325581395337204,-0.00133936045522853,0.000293858359431187,-0.00419248997484767,-0.000816993461987936,0.00501169395304402,0.00252832662214608,0.000995272455624141,0.00308050953238848,0.000426439233000231,-0.0094807467916852,-0.00123762376332359,-0.00529986052762521,-0.00723120837473756,0.00774647887323932
"509",2012-09-19,0.000746876697619303,-0.00174988334090864,0.000838222968734925,0.00102820211547483,0.00421014094856731,-0.00011680878497089,0.00656582446756304,0.00233513917455186,0.000994282873267194,0.00166002655996178,-0.00127877237869767,-0.00559564129008683,0,0.00280426247922128,0.00613379336921382,0.000116468669927761
"510",2012-09-20,-0.000407083248113893,-0.00444080869438301,0.0011725293136029,-0.000880410857510894,-0.00637805322557705,-0.00490654205529972,0.00247708694549287,0.000559127760411116,-0.000656402615161977,-0.000813722239810355,-0.00469483568088569,-0.0148082333770793,-0.000247831475569282,0,-0.0051438369219482,-0.00157214393851179
"511",2012-09-21,-0.00108599742071758,0.00363892475652827,0,-0.000734322221744188,0.000640248319276449,0.00152617985223613,0.00115311753583547,0.00214212536160963,0.00206492631954869,0.00180955998309584,-0.00139365351542609,0.000150308131457999,0.00247892910452996,0.00279642058190732,-0.0047874377622209,0.00285764273633871
"512",2012-09-24,-0.00101922946268851,-0.00325574269004114,-0.000200769617448637,-0.00356042034092052,-0.00357502979168545,-0.00046887820686714,0.00781571369808054,0.00223048327131981,-0.002645065300656,0.00149006622496262,-0.00128824476668721,-0.00368199579193673,0.000741839761618568,-0.00111544896902271,-0.0048104675787447,-0.00529192835543146
"513",2012-09-25,-0.00994162698938861,-0.0143715396396006,-0.00909550277908411,-0.0112525910573369,-0.00689972401129968,-0.0144858703408329,0.00987755102052978,0.00370919881260789,-0.000248632521373637,0.00198379897512213,-0.00892185316637029,-0.0147483655154054,-0.00765999505692139,-0.00865438302631305,-0.014501160091921,-0.00163694826074245
"514",2012-09-26,-0.00573362807437949,-0.0063344089883286,-0.00458949515650564,-0.00554058101202393,-0.0100972672522963,-0.00469879518147265,0.010750949801974,0.00415742793794704,0.000248694354878287,0.00280481768670482,-0.00498915401264399,-0.000154320987430734,-0.0039840637449261,-0.00619543790393773,-0.00627820286583136,-0.00562159629911585
"515",2012-09-27,0.00958799416432932,0.0108251142649345,0.00717213114769888,0.0099382623098816,0.0119782893494722,0.0160997457932466,-0.00711772232891739,-0.00211611003736101,0.00157467263380706,-0.000493583415883125,0.010900370613059,0.00432165457632516,0.0079999999998106,0.0102011901390415,0.0161895360332291,0.014899004770037
"516",2012-09-28,-0.00626247333358587,-0.00713945740069266,-0.00440827399098842,-0.00551662442198997,-0.0197891621960002,-0.00595663569139093,0.000563834071791058,0,0.00339263549871172,0.00222222222298019,-0.00474444684076258,-0.00155063777476494,0.0030902777752595,-0.0112201963544418,-0.0136001554311134,-0.00261111755831511
"517",2012-10-01,0.00360110803376745,0.00335570469852664,0.0028950953673248,0.00254872563652664,0.00811320754706135,0.0105465004789571,0.00370054741594505,0.0018557901525218,0.000990260596654524,0.00265918534904031,-0.00164589382415303,-0.00737427484916042,0.00779832165708139,0.00624113475088839,0.00984833563149023,0.00235615800802846
"518",2012-10-02,0.00144907535183658,0.00191113234603213,0.00220750551968796,0.00119635113020466,0.00393037619217673,-0.000711574952003136,-0.0013663398165934,-0.000645042387962369,0.00289304017277492,0.000328650069546965,0.00247646269360402,0.00759807722286343,0.00220804710205047,0.00366506907423236,0,-0.00113177979627954
"519",2012-10-03,0.0036518982979481,-0.00286123032987806,0.00288037953184106,0.00537714712411086,-0.00410141685164123,-0.00522193211466926,0.000321931588870505,0.00101429230051142,0.00206049616691839,0.000657084189384038,0.00250299270869103,0.00200061557320574,0.00391676866577129,0.00168539325786021,-0.0105324751305209,0.00180127832655441
"520",2012-10-04,0.00789509817410705,0.00681492109072712,0.00929211015481513,0.00505125538587059,0.012167727441329,0.00930565497643032,-0.0124708343387686,-0.00396094325751661,8.22503703821198e-05,-0.00082081589132188,0.00423360833838293,-0.000307172476901152,0.00329188003256098,0.00925406617927993,0.00867336881507907,0.00696015312336873
"521",2012-10-05,-0.000749267761084638,-0.00118750742248874,0.00150652828755904,-0.000443458979450861,0.00129461808887954,-0.000709219860502652,-0.0129542121558028,-0.00453158235398921,0.000328974422103334,-0.00156083134773755,-0.000540482110882534,0.00122906744537388,0.00461781504328806,0.000277854959026325,-0.000879421536974179,-0.00570243649559365
"522",2012-10-08,-0.00327198364001025,-0.00630127214294174,-0.00183854253579419,-0.00591540964289528,-0.00591060214320893,-0.00922640170190792,0.00841931489892178,0.00325157933796216,-0.00287757954420365,0.0026328780646141,-0.00140601341114399,-0.00214822771317658,-0.00181444296740008,-0.00444444444414471,-0.00205378972995085,-0.00330205074730616
"523",2012-10-09,-0.00943783340221138,-0.0117252931328843,-0.00753516409871202,-0.0124962808684728,-0.01449275362225,-0.00811843362032882,-0.001800769419397,-0.00203722566886777,-0.00090699208492917,0.00106679796498588,-0.00276183255756912,-0.00369060433527713,-0.00266602035768893,-0.00753348214212379,-0.00427283418360869,-0.00616099970938677
"524",2012-10-10,-0.00628279480797933,-0.00157384987861253,-0.00658005736531786,-0.00467008135075231,-0.00282805430062272,-0.00505536831867714,0.00705207052048062,0.00241254523549994,0.000165057357944143,0.00180342651087617,-0.00244366005869889,0.00401296496208992,-0.00680437424043312,-0.00402024177692961,-0.00830675957581561,-0.000877244283291501
"525",2012-10-11,0.000625303966940605,0.00363768643182261,0.00118885869567742,-0.00151354623736977,0.00642843637939094,0.00943624485697736,0.00692126048386732,0.000925668795237478,0.0055285089526389,0.00327305457738469,0.0054436581370354,-0.000768639506958158,-0.00440420846769984,0.00347192819190734,0.00873362445393266,0.00280964645282133
"526",2012-10-12,-0.0042355228435057,-0.00809472031020697,-0.00593723494499476,-0.00106108837431107,-0.00112718392056732,-0.00287631831324608,0.002506873685856,9.24812729210522e-05,0.00558017397014199,0.00114183182451977,0.00173253925425243,-0.0035384615395796,0,-0.0011251758095403,-0.00669027941827882,-0.00735465795003498
"527",2012-10-15,0.00829788717669855,0.00657734470148652,0.00819112627886609,0.00834597875512033,0.00977995110039909,0.0067307692323797,-0.00225861095446367,0.000277418161715115,0.00261139219853912,0.00309572301465155,0.00454004972403066,0.00663887602368396,0.00245760629336078,0.0056322162776159,0.00574484944530052,-0.0100552746089616
"528",2012-10-16,0.011065006915387,0.00738141335918963,0.00897088693375458,0.0112866817154147,0.0165766436959485,0.00883476599798882,-0.0138248847925997,-0.00471480077672704,0.00236041022347777,-0.000649719808799132,0.00365866781346358,0.00613496932456781,0.00882569257151244,0.0100812097453629,0.0131967697452653,0.00635580635580624
"529",2012-10-17,0.00396716826246868,0.00900900900932111,0.0087233685619339,-0.000297619046674136,0.00934408208197102,0.0079289940829077,-0.00926381373936513,-0.00631618056868744,8.12017855491565e-05,-0.00195042665514711,0.00225152782308946,-0.00274390243917655,0.00558930741082597,0.0133074577201695,0.011664074651788,0.00070829890213675
"530",2012-10-18,-0.00211200436007331,-0.00547619047537473,0.00216198237243304,-0.00640071449855084,-0.00381194409280139,-0.00274509803993328,-0.00612329333967665,-0.00177603290309547,-0.00194868463706821,-0.00187281166071851,-0.000534873769034161,0.0102415163575729,-0.00555824069491873,-0.00396716826336418,-0.000768639509138747,-0.00442904329361804
"531",2012-10-19,-0.0178193486724405,-0.0202298300227027,-0.0149352804525477,-0.0181273408233922,-0.0134839650133062,-0.0155928803020557,0.0135708933481118,0.00421387770393222,-0.00154572079423376,0.00179474628864229,-0.00503050412124351,-0.0083219851719567,-0.01142162818834,-0.00947672023195711,-0.0121153846160763,-0.010777354698852
"532",2012-10-22,0.00111219240926319,-0.000244349419516121,-0.00134770889404057,0.00213610009149168,0.00701884004434228,0.0103837018207893,-0.00640709709230702,-0.0033569563593745,-0.00146663407476766,-0.0023615635179125,0.000215146298859992,-0.00503509307389316,0.00516224188487668,0.0036051026085191,-0.000583998441666234,0.00365335090135965
"533",2012-10-23,-0.0143730037490223,-0.00500672125113666,-0.0150134952766853,-0.0123325213157491,-0.0214600146743941,-0.0208333333324848,0.0143022486773787,0.00477170658699988,-0.00163198694458033,0.00171414578354612,-0.00375672187521969,-0.0101211470631999,-0.00464661286272217,-0.0151975683904424,-0.0204518893661791,-0.0128547559374628
"534",2012-10-24,-0.00253610426180451,-0.0027057134401387,-0.00222640863254553,-0.00246647140501244,0.000562324274525405,0.00169245647935012,-0.00986225446249778,-0.00214172641793331,8.17327342139684e-05,-0.00268904823960547,-0.000871201448956138,-0.000774593337375507,0.0034398034416685,-0.00084175083967708,-0.00159077351335979,-0.00341845105177074
"535",2012-10-25,0.00303693763682311,0.00406403940971756,0.00446275317728984,0.000463606862465493,0.0059947545903587,0.00989621047563194,-0.00510372077696741,-0.00363941769304887,-0.00187969924820897,-0.00285971076129476,0.00162074554386749,-0.00279069767456885,0.00171400587558601,0.00393147991885479,0.00836486755674648,0.00703444067492298
"536",2012-10-26,-0.000633713562018468,-0.0047835152708311,-0.00256322624866379,0.0018535681178502,-0.00148975791507278,-0.00693116634743862,0.0147277842131601,0.0063688301949012,-0.00270203881143083,0.00491642084652888,-0.00237324703456943,-0.00870646766169425,-0.00684429234890715,0.000559440561637592,-0.00256764764023731,-0.00054210336104088
"537",2012-10-31,-0.00317057704449386,0.00603894503287927,0.00205585060793956,-0.00169596053093735,-0.000839239090015487,-0.00132370637928114,0.00587084148695571,0.00409492787414845,-0.00155993431762502,0.00309849967318887,0.0012143166093066,0.00972396486689497,-0.00147674132605335,0.0011182555222029,0.00475247524920719,0.00542397396492511
"538",2012-11-01,0.0139949109412711,0.0105353423987726,0.00957428620298062,0.0140540540545584,0.0118525431629577,0.0144595734430744,-0.00600232652336685,-0.00199019371552367,0.000581062411898037,-0.00131363192985345,0.00494880243908891,0.00481515998900761,0.00443677594466885,0.00809829656307826,0.00610957824130942,-0.00455553557513644
"539",2012-11-02,-0.00947999442373126,-0.015743726512457,-0.00863674851868423,-0.0103563813575329,-0.00968456004417939,-0.00605772657047055,-0.000735594606212309,0.000836975727458,-0.0033808856274572,-0.00195950359234676,-0.00140479792539139,0.0066470861016843,-0.000981595092002685,-0.011883656510152,-0.0129285014688371,-0.0208948033961582
"540",2012-11-05,0.0021815622798842,0.00659307093322714,0.000854116844964059,0.00430901815932083,-0.00232094625915602,0.00478011472389039,0.00564371012575249,0.0024159078231154,0.00347509515242073,0.000490837696315749,-0.00161237961204141,-0.00660319410194243,-0.00319331859583749,-0.00367245101089297,0.00138916451684779,0.00387453874538735
"541",2012-11-06,0.00772417667333114,0.00750551228107654,0.00887523468128215,0.00551639595401654,0.00951449204841692,0.00642245480281445,-0.00943472956447433,-0.00454208379654597,0.00164825197804563,-0.00482420278020923,0.00150659541833154,0.0043283351368073,0.0101034992614755,0.00590883511519191,0.00792707094597001,0.0188078171904675
"542",2012-11-07,-0.022716187025712,-0.024289531212867,-0.025038064624927,-0.0181347150262855,-0.0149805807286092,-0.0151949893625385,0.0181459889971685,0.00838066859079967,-0.000246131252538029,0.00205406293710908,-0.00595238095175321,-0.00446359858582202,-0.0131739448662341,-0.0193006992996334,-0.0190719622483144,0.00114251352976558
"543",2012-11-08,-0.0119073083779021,-0.0140652228031868,-0.0105847648793227,-0.0138134409434358,-0.0090123920388343,-0.0121702734307968,0.0148387096778457,0.0044325422484921,0.00156442980626936,-0.000983929157061914,-0.00326619488261493,-0.0119047619042638,-0.0103831891202105,-0.00941243582297857,-0.00741631589467651,0.00900955012313043
"544",2012-11-09,0.00014432097014816,0.00214619366316326,0.000350754119560204,0.00188857412574306,0.000378931414780403,0.00364431486892869,0.00111252384013039,9.19371149863402e-05,-0.000328839197946906,-0.00246224556786057,-0.00174767886446781,-0.00265999061218003,-0.00974269298300001,-0.0046069680388402,-0.00282714054943234,-0.00101196499791667
"545",2012-11-12,0.00194805194806236,-0.00289745527867369,-0.000701262270599301,0.00141376060477816,-0.000852272727397851,0.00290486565065717,0.00166693125799267,0.000643500643311645,-8.22368416075747e-05,0.000164554878344214,0.000328263486446545,-0.002353310321904,-0.021947527748316,-0.000867804456286647,-0.00101255569134051,-0.00220474317721375
"546",2012-11-13,-0.00396053863342993,-0.00568540745411505,-0.0050877192995572,-0.00250980392224442,-0.00483366505694238,-0.0094134685025854,0.00332831444651394,0.00119430408784438,-0.000986923266506956,0.000411319513332398,-0.00229709035262238,-0.000786287153056175,-0.000257931391262067,-0.00926462072895895,-0.00912223798849476,-0.00209017617199159
"547",2012-11-14,-0.0125795257368363,-0.0185514612447965,-0.0134015164864765,-0.0139959113065777,-0.0104761904748492,-0.0147173489257115,0.000947792433878103,0.000275279867784972,-0.00024697456127909,0.00205575199364816,-0.00548185505917187,-0.0187283600865679,-0.015995872030663,-0.00730566919996445,-0.0190261865797302,0.000239377618192593
"548",2012-11-15,-0.00219651486356709,-0.00517736923960832,-0.00285969615765092,-0.00271132376501637,0.00327045235665979,0.00356118310379427,-0.00197269786143939,-0.000458673516056662,-0.00304677206853754,-0.00196947316585161,-0.000444272957684788,-0.00465116279263533,-0.0173046670179305,-0.00441566087765011,0.000141814389330142,-0.00628215866937887
"549",2012-11-16,0.00410918696834472,0.00832768307208287,0.00519806416839419,0.0062370062374828,-0.000573677231187064,0.00246426811144218,-0.000869702720262988,0.00064243759158833,-0.00264309903382742,0.000328893274820885,0.00287085983452706,0.00612310667300009,0.0328175026705562,0.00354819633612524,0.00215193674497272,-0.00126437473658869
"550",2012-11-19,0.0211926337326818,0.0211590087764282,0.0172967189742019,0.0211427209163322,0.0215972355522469,0.0175762045239032,-0.00561842209356145,-0.00201779326731677,0.00331262939927002,0.00312345881883669,0.0126470911693159,0.0123318385644808,0.0198915009006362,0.0132586918064974,0.0189346650005489,0.0119966240655895
"551",2012-11-20,0.000357807356459405,0.00179096403684142,0.000876424189024894,0.000617895946780411,0.00159729399655095,-0.00228046865605824,-0.0100270571384385,-0.00413564929678145,0.00313660751087808,-0.00311373320140929,0.000108601215359938,0.00743553235240335,0.0017730496483519,-0.00116312881736691,0.00163365325682685,-0.00285935545362492
"552",2012-11-21,0.00207454038232013,0.00528506417446706,0.00227670752949294,0.0029553585317017,0.00168855534734202,-0.00146729103218823,-0.000562700964314211,-0.00147655961672111,-0.00123426314435326,0.000739766562521949,-0.000325768268853555,-0.00172738693429508,0.00429835651164456,0,0.00244648318129403,0.00101559232929094
"553",2012-11-23,0.0124928612217288,0.00991465863453644,0.0122313471958022,0.0131823821340298,0.0215396141595146,0.0155189136767624,-0.000965173329471769,-0.000554528650484443,0.000576701268716784,0.000427104722845684,0.00336736910578317,0.00739342457126457,0.00553877139768044,0.0139737991294258,0.0176937156802126,0.0122344234900931
"554",2012-11-26,-0.000352534724611497,0.00323101776993373,-0.00258933195152422,-0.000153069034492193,-0.00238357169110959,0.00143266475532022,0.00475002012745107,0.00166450897042836,0.00189131329740166,0.00162558907030252,0.000216520516574947,0.00202998126088216,-0.00801201802686646,0.0045937410275303,-0.00219824140806535,-0.00106125818053182
"555",2012-11-27,-0.00599520383674967,-0.00123869689008849,-0.00588438906297717,-0.00352112676035543,-0.00496232310082256,-0.0083452551247013,0.0039262820510102,0.00230797636564373,0.0013173931235293,0.00057377049143148,0.000974131398759237,-0.00561009817702562,0.00662544169721246,-0.00457273506684575,-0.00861205687728273,-0.00424954258395793
"556",2012-11-28,0.00766337898251268,0.00843358551287232,0.00818245125336636,0.00737440467075556,0.00720354636081466,0.00480884827902228,-0.00143666693287248,0.001289490651873,0.00180564674926109,-0.000163840418726635,0.00021626297543631,-0.00125372198745399,0.00736788617918349,0.00660350272592813,0.00686868686691433,-0.0128030347934325
"557",2012-11-29,0.00492923033588633,0.0114377075393346,0.00345363495175355,0.00533780692460373,0.0086191087477383,0.0069394592002181,0.000159859324669887,0.00101186643333362,0.00507946911381629,0.000737402703780754,0.00443243243260394,0.00549191903396262,0.00277427490229276,0.00656018254627089,0.00902889245530702,0.00379285499849891
"558",2012-11-30,0,-0.00194552529194947,-0.00086043710177075,-0.000606796117922914,0.00127272727165795,-0.00154467680535841,-0.00271717413929673,-0.000183789744478302,0.000163025758225688,-8.18732608880435e-05,0.00150683457188494,0.00202871410653871,-0.00125754527128308,-0.00113346557180938,-0.00079538675544244,-0.00676928156610435
"559",2012-12-03,-0.00469483568110651,-0.00109649122805389,-0.00327247674796538,-0.00455373406086224,0.0012711094981972,0.000326074023139888,0.00092012981814249,-0.000397132353525009,0.000341719641354432,0.00110935887995245,0.00504034390142571,0.00404921351860321,-0.0112641651956796,-0.0019858156051924,-0.00656716418018388,0.000461909063534938
"560",2012-12-04,-0.0016896648826864,0.00120136602121335,-0.00103680663647499,-0.00228728270844425,0.00244831338447438,0.00264819040233855,0.00577570993130339,0.00174921745617196,0.000653861871640293,0.00090245303152714,0,0.00155110904281841,-0.0110562951614143,0.00198976691538366,-0.000200320512475871,-0.0102734840335721
"561",2012-12-05,0.0018335684060633,-0.00115972395772879,0.00761113994165119,-0.00198685618176786,0.00153776571509479,0.0113906027525199,-0.000478545223027815,0.000827129859388043,0.00098015192405998,0.00204918032848767,0.00161238310130862,-0.00309741365930027,-0.00769020773504847,0.00453900709188471,-0.00320577038616754,-0.00182459554798675
"562",2012-12-06,0.0030972828383744,0.00155256588129093,0.00309012875602122,0.00352220520652646,0.00198699422119808,0.00633505396606071,0.00215448451997902,0.000550964186976532,0.00155038759637782,-0.000161963190056791,0.00182442584247111,0.00932111232061761,-0.00207630417879812,-0.000282406099275545,0.00623115577817668,0.00231537899098222
"563",2012-12-07,0.00350877192923837,0.000723326424756587,0.0053054937527317,-0.000610407446714922,0.000450694067685831,0.00349731872242565,-0.00923640417245131,-0.00284508076370094,-0.00195535277811298,-0.00237420866580484,-0.00149973219087818,0.00369401262002067,0.00416124837498622,0.000282485875009675,0.00159808230097513,0.00404255319148938
"564",2012-12-10,0.000909090909426924,0.00438062788992966,0.00119169220295356,0.0018323408146228,0.000973060635789391,0.00662174721096687,0.00442015591077349,0.0009203865621219,0.00163265306055593,0.000902082991740105,0.000858277009468278,-0.00046005213857625,-0.000259000256509268,0,0.00648185081897146,0.00384464020827679
"565",2012-12-11,0.00579892405538573,0.0105403440749896,0.00578132970478706,0.00731595793353867,0.00577868188502362,0.00519330640524984,-0.0076012161948954,-0.00193103448205656,-0.000488997554129011,-0.00368701351890832,0.000964733625778535,0.00245474071860641,0.00155440414222485,0.00536571590067347,0.00702665213409603,-0.000904704463208672
"566",2012-12-12,0.00138927479832285,-0.00563481596907722,0.00236686390537844,-0.00121047056992696,0.00322176481164638,0.00390355912625151,-0.0116100943316364,-0.00423806891550815,-0.000815394651816348,-0.00304276315805729,0.00299100449880707,-0.00275482093678747,-0.0103466114818884,0.000842696627134876,0.00610787963755222,0.000724418955629469
"567",2012-12-13,-0.00624306326280466,-0.00639016156188477,-0.00640917523990758,-0.00590819572836354,-0.00303300624536629,-0.0048032936861393,0.000734154498527095,-0.00194300518064094,-0.000408030030273121,-0.00157056834107316,-0.00351593488335833,-0.00762277470967521,-0.00862519602966505,-0.00224529890347069,-0.00693135145663082,-0.00844543644809082
"568",2012-12-14,-0.00349015775535777,-0.000606722485424926,-0.00215073841337321,-0.00609570253052161,0.00350751610789835,0.00505630889429809,0.00749918487126289,0.0022249003426511,-0.000734753857270953,0.000746863010408161,-0.000750026786769387,-0.000205680811066089,-0.00158186132059124,0.00393811532799826,0.00225305067822212,-0.00146012045993804
